"Region","Month","MaxEVI","GSOrder"
"I","Jan 2011",0.531941248622954,"4"
"I","Feb 2011",0.438037818826909,"5"
"I","Mar 2011",0.511419641635344,"6"
"I","Apr 2011",0.451141791701108,"7"
"I","May 2011",0.433133481148798,"8"
"I","Oct 2010",0.272239571403522,"1"
"I","Nov 2010",0.319077964239396,"2"
"I","Dec 2010",0.444422102465289,"3"
"IIA","Jan 2011",0.474981433588961,"4"
"IIA","Feb 2011",0.481071172903367,"5"
"IIA","Mar 2011",0.482950599717458,"6"
"IIA","Apr 2011",0.434508730009194,"7"
"IIA","May 2011",0.363570963605716,"8"
"IIA","Oct 2010",0.187938302813718,"1"
"IIA","Nov 2010",0.300876878880442,"2"
"IIA","Dec 2010",0.384012316894646,"3"
"IIB","Jan 2011",0.465042132871057,"4"
"IIB","Feb 2011",0.450174921408856,"5"
"IIB","Mar 2011",0.463740329227512,"6"
"IIB","Apr 2011",0.405877498171145,"7"
"IIB","May 2011",0.350824620214721,"8"
"IIB","Oct 2010",0.195072126161903,"1"
"IIB","Nov 2010",0.297172009161076,"2"
"IIB","Dec 2010",0.383126250994619,"3"
"III","Jan 2011",0.426616864991556,"4"
"III","Feb 2011",0.419260404413904,"5"
"III","Mar 2011",0.410708169607865,"6"
"III","Apr 2011",0.387279981642842,"7"
"III","May 2011",0.336575828680214,"8"
"III","Oct 2010",0.192737413724681,"1"
"III","Nov 2010",0.29474781416921,"2"
"III","Dec 2010",0.397118510784724,"3"
"IV","Jan 2011",0.398872581757862,"4"
"IV","Feb 2011",0.463088983822523,"5"
"IV","Mar 2011",0.417307415665676,"6"
"IV","Apr 2011",0.380699290224143,"7"
"IV","May 2011",0.328614636140732,"8"
"IV","Oct 2010",0.179928379921933,"1"
"IV","Nov 2010",0.270455298471896,"2"
"IV","Dec 2010",0.37923337368836,"3"
"V","Jan 2011",0.408609087355492,"4"
"V","Feb 2011",0.44357083257512,"5"
"V","Mar 2011",0.396909088260521,"6"
"V","Apr 2011",0.313731496188534,"7"
"V","May 2011",0.285990595136318,"8"
"V","Oct 2010",0.160447157858562,"1"
"V","Nov 2010",0.259281400158023,"2"
"V","Dec 2010",0.35829765839372,"3"
